disease,days_after_treatment,initial_affected_area_pct,affected_area_pct,lesion_count,lesion_avg_size_mm2,color_deviation,humidity,treatment_effectiveness,recovery_score
blister_blight,7,57.82,5.32,2,0.69,0.042,56.3,1.049,91.6
red_rust,20,45.04,5.7,2,0.68,0.328,75.2,1.196,78.4
grey_blight,4,44.57,44.59,8,2.54,0.862,83.9,0.893,1.7
helopeltis,2,36.39,33.44,15,3.06,0.586,91.5,1.188,5
blister_blight,13,76.58,77.32,15,2.52,0.792,85.4,0.868,5.1
brown_blight,21,48.77,13.11,3,1.26,0.137,74.8,0.972,77.2
blister_blight,30,49.36,3.56,0,0,0.002,56.5,1.164,95.6
brown_blight,7,30.62,5.2,2,0.92,0.116,63.3,0.89,83.2
helopeltis,12,48.97,9.21,7,0.71,0.109,61.8,1.187,84
brown_blight,10,61.36,25.79,7,2.5,0.193,75,0.96,61
brown_blight,15,58.5,0.1,1,0.1,0.06,62.3,1.158,95.8
helopeltis,1,46.67,46.95,18,4.93,0.914,81.7,0.847,0
red_rust,10,54.06,47.46,8,5.61,0.785,94,0.828,8.8
grey_blight,9,51.87,22.27,5,1.77,0.231,78,1.115,59.6
helopeltis,34,47.24,29.89,12,3.05,0.3,81.6,0.895,47.9
grey_blight,9,49.95,5.03,0,0,0.027,59.6,0.817,92
helopeltis,18,31.07,17.29,6,2.28,0.147,80.5,1.204,57.7
brown_blight,14,36.56,31.93,5,3.95,0.766,87.4,1.071,13.8
grey_blight,6,53.55,11.3,2,0.73,0.055,60.1,1.187,84.3
blister_blight,28,74.76,59.33,13,4.85,0.591,93.1,1.124,18.8
blister_blight,22,38.53,25.78,8,2.11,0.727,93.5,0.763,28.1
red_rust,25,56.62,10.22,0,0,0.156,75.2,1.131,78.6
blister_blight,28,41.27,26.47,5,3.8,0.613,76.6,1.052,33.4
brown_blight,18,51.98,1.13,1,0.49,0.084,71.2,1.2,94.6
helopeltis,6,34.57,27.92,12,3.75,0.62,81.5,1.147,20.7
brown_blight,18,44.89,31.75,7,4.87,0.459,90.4,0.917,29.4
blister_blight,32,52.65,30.82,8,4.01,0.699,91.2,0.969,33.6
grey_blight,8,52.48,38.23,8,4.58,0.473,82.6,1.197,32.7
brown_blight,0,51.63,49.29,7,4.83,0.7,64.7,0.798,2.7
red_rust,15,48.09,0.1,0,0,0,55.7,0.936,99.9
red_rust,8,27.06,10.24,2,2.03,0.677,76.7,1.156,45.2
red_rust,16,20.2,0.19,0,0,0,59.3,1.218,99.4
helopeltis,25,19.58,3.41,0,0,0,72,1.248,89.6
blister_blight,13,74.47,66.89,15,4.54,0.579,87.7,0.946,12.7
grey_blight,1,49.73,51.79,9,5.05,0.606,83.1,1.141,4.1
blister_blight,12,60.71,50.13,12,4.7,0.725,76.8,1.081,14.8
grey_blight,19,31.42,1.48,0,0,0.01,62.7,1.019,96.6
grey_blight,13,48.19,1.28,2,0.1,0.027,57,1.02,97.1
red_rust,12,43.3,10.59,3,1.03,0.342,73.5,0.813,61.3
brown_blight,6,32.02,12.81,1,3.14,0.23,70.4,1.064,61.3
brown_blight,15,40.57,16.43,5,2.1,0.16,74.3,0.853,65.4
red_rust,18,52.27,47.32,6,3.61,0.614,79.1,0.775,13
blister_blight,29,54.3,40.69,10,4.61,0.555,85.2,1.125,23.6
grey_blight,10,43.85,35.33,6,3.54,0.495,84.6,1.241,25.1
brown_blight,28,57.16,44.67,6,4.65,0.558,85.1,0.956,25.3
red_rust,17,32.11,0.12,0,0,0.037,65.9,0.984,97.9
blister_blight,0,54.14,47.54,12,4.81,0.727,64.7,1.004,9.2
brown_blight,4,30,23.19,3,2.86,0.466,75.9,0.958,20
blister_blight,22,37.33,0.1,0,0,0.076,60.4,0.918,96.1
brown_blight,26,38.09,2.64,0,0,0,64.7,0.907,95.8
grey_blight,18,45.59,0.1,0,0,0,59.3,1.007,99.9
helopeltis,24,30.77,6.05,4,1.01,0.044,74,1.089,85.6
red_rust,7,31.95,0.1,0,0,0.194,59.6,0.846,90.2
red_rust,10,43.47,33.43,7,3.99,0.673,81.1,1.062,17
brown_blight,19,47.69,6.66,1,0.62,0,70.6,1.104,91.6
brown_blight,25,42.7,0.1,0,0,0.02,58.5,0.88,98.7
grey_blight,19,40.87,3.18,2,0.28,0,73.1,0.987,95.3
grey_blight,12,55.41,4.05,0,0,0,55.3,1.111,95.6
brown_blight,13,58.09,5.44,0,0,0,60.3,1.246,94.4
red_rust,23,59.3,1.09,0,0,0,60.4,0.849,98.9
grey_blight,4,38.31,33.02,8,4.97,0.834,83.3,1.029,12.1
red_rust,5,50.77,13.93,3,1.51,0.429,68.5,1.048,62.3
blister_blight,11,38.02,27.4,5,3.35,0.504,74.9,0.953,32.1
blister_blight,20,49.87,0.1,0,0,0,55.3,1.217,99.9
helopeltis,33,15.75,0.41,1,0.33,0,60.5,1.152,98.4
red_rust,2,27.74,13.48,2,1.07,0.561,55.9,0.855,44.5
brown_blight,7,58.98,55.92,10,5.02,0.613,79.3,0.806,4.5
helopeltis,30,22.03,17.61,5,2.04,0.431,86.8,0.961,27.9
brown_blight,25,60.96,12.68,4,0.33,0.059,75.9,1.136,83.7
red_rust,13,54.18,1.12,1,0.1,0.154,65.9,1.124,89.3
red_rust,14,22.91,0.1,0,0,0.037,63.7,1.145,97.7
grey_blight,13,64.97,2.76,1,0.43,0.007,65.6,0.856,97.1
helopeltis,7,22.08,19.42,9,4.39,0.644,91.4,0.764,13
blister_blight,30,39.74,18.4,3,2.28,0.402,75.3,0.768,52.5
helopeltis,30,38.47,2.35,0,0,0.001,57.9,1.166,96.3
grey_blight,13,30.33,23.59,6,5.07,0.526,89.7,1.214,18
helopeltis,3,31.22,22.51,9,2.34,0.509,57.7,1.09,34.2
helopeltis,13,26.17,6.73,2,1.48,0.071,58.1,0.934,80
helopeltis,23,30.68,2.99,1,0.61,0,59.4,0.995,94.2
blister_blight,16,56.2,27.19,5,2.37,0.473,74.4,0.841,49.6
grey_blight,12,26.24,3.12,1,0.24,0.04,69.5,1.107,90.7
blister_blight,8,65.87,62.68,13,3.09,0.788,84.9,1.246,2.9
helopeltis,18,49.42,41.66,16,1.82,0.517,87,0.987,19.7
grey_blight,20,25.99,16.54,2,1.54,0.337,84,1.098,38.8
brown_blight,10,47.54,0.1,1,0.64,0.052,64.2,1.248,96.1
helopeltis,15,53.76,31.24,14,3.72,0.278,77.9,0.984,50.3
grey_blight,13,50.9,10.55,1,0.46,0.015,68,1.172,86.6
red_rust,25,58.83,37.8,7,3.86,0.746,78.9,0.838,28.1
brown_blight,11,33.02,2.74,1,0.65,0.068,64,0.933,91
brown_blight,6,47.74,46.02,8,5.47,0.506,78.7,1.051,7
grey_blight,17,28.74,23.81,4,4.18,0.736,89.9,0.758,17.7
grey_blight,8,63.62,5.02,3,1.24,0.041,65.3,0.939,92.7
grey_blight,7,59.34,56.53,10,5.79,0.561,83.2,0.816,6.5
helopeltis,0,38.08,38.96,14,6.24,0.638,80.4,1.101,0.9
helopeltis,4,46.53,43.37,17,3.36,0.649,83.3,0.88,4.6
grey_blight,19,41.61,4.94,0,0,0,62.5,0.835,92.9
helopeltis,24,29.09,12.52,5,2.91,0.19,77.4,0.899,64.2
brown_blight,22,40.38,31.75,5,4.41,0.556,78.7,0.968,21.4
helopeltis,3,37.52,25.03,10,2.99,0.398,57.9,1.225,39.4
grey_blight,14,48.09,8.38,2,0.4,0.001,73.3,1.073,89.5
blister_blight,1,46.62,49.13,11,3.14,0.543,94.2,0.98,2.6
blister_blight,12,77.36,64.37,14,5.52,0.601,76.4,0.786,11.9
brown_blight,2,48.79,42.72,6,3.13,0.414,73.9,0.975,17.5
blister_blight,32,46.44,5.38,0,0,0,67.9,0.898,93.1
blister_blight,32,59.01,47.43,10,2.44,0.557,86.5,1.197,22
blister_blight,19,54.55,1.91,3,0.92,0.15,71.2,0.877,91.5
brown_blight,27,43.61,7.45,0,0,0,58.3,1.22,89.8
red_rust,21,58.31,43.62,8,3.06,0.629,92.3,1.192,21.6
brown_blight,0,59.08,62.3,10,4.13,0.693,92.9,1.031,0.7
helopeltis,31,48.86,35.16,16,4.19,0.38,84.9,1.003,34.8
helopeltis,25,53.64,7.91,3,0.56,0.003,66.4,1.166,91
helopeltis,7,33.09,17.48,7,1.21,0.185,56.9,0.817,56.8
brown_blight,9,37.51,33.03,7,2.82,0.769,89.7,1.11,9.8
helopeltis,22,30.92,23.57,10,5.1,0.475,87.1,1.007,27.7
brown_blight,19,69.33,63.68,10,1.82,0.54,85.9,1.143,11.9
red_rust,21,20.71,7.06,0,0,0.358,76.2,1.009,60.9
blister_blight,32,63.84,0.1,0,0,0,60.3,1.161,99.9
helopeltis,1,50,46.14,20,3.3,0.552,80.2,1.184,10.9
grey_blight,12,48.02,8.88,3,1.58,0.065,73.9,0.831,84.3
helopeltis,1,34.03,33.64,14,3.08,0.924,85.8,1.018,1.7
grey_blight,18,51.53,0.89,0,0,0.015,71.1,0.809,97.9
brown_blight,20,65.83,24.32,6,2.02,0.317,75.3,0.852,63.8
red_rust,10,26.76,5.08,2,1.22,0.381,72.6,0.911,68.8
blister_blight,34,58.03,0.1,0,0,0.008,59.3,1.016,99.5
helopeltis,31,37.19,0.1,0,0,0.027,55.2,1.148,98.4
grey_blight,13,55.69,9.41,2,0.84,0,74.3,1.213,89.9
red_rust,2,29.36,17.69,3,1.99,0.64,65.4,0.792,33.5
red_rust,12,26.2,22.92,3,5.15,0.645,83.4,1.082,12.7
red_rust,22,42.32,0.1,0,0,0.004,58.5,0.902,99.7
helopeltis,18,38.95,29.53,13,2.44,0.502,82.4,0.896,28.6
red_rust,23,20.19,0.1,0,0,0,66.6,0.786,99.7
brown_blight,28,56.66,4.14,1,1.05,0.02,73.2,1.144,94.3
red_rust,13,44.44,0.26,0,0,0.024,60.3,1.062,98.4
brown_blight,10,44.98,0.95,1,0.2,0.05,56.8,0.935,96.2
brown_blight,21,38.88,32.28,7,4.91,0.599,90.3,1.107,18
brown_blight,24,56.28,6.79,1,0.1,0,71,1.199,92.8
grey_blight,20,32.27,1.03,1,0.15,0,61.6,0.965,98.1
blister_blight,9,70.09,76.19,15,3.7,0.603,85.4,0.803,1.2
helopeltis,23,43.19,8.97,7,0.61,0.039,72.4,1.203,85.2
grey_blight,19,44.34,0.1,0,0,0.047,58,0.965,96.9
brown_blight,8,67.53,65.09,10,2.67,0.468,94.3,1.159,8.8
brown_blight,13,50.63,45.5,8,5.24,0.489,88.4,0.884,11.3
brown_blight,27,67.5,8.6,1,0.7,0.078,73.9,1.052,89
helopeltis,23,43.47,34.28,13,3.58,0.524,81.9,0.855,28.4
red_rust,8,46.67,46.7,6,5.66,0.771,78.4,0.892,0.8
grey_blight,2,33.07,30.08,5,5.04,0.752,85.4,1.204,7.7
red_rust,11,40.36,32.27,6,2.64,0.797,93.8,0.91,12.9
brown_blight,12,51.86,0.1,2,0.49,0.052,61.4,0.959,96.9
grey_blight,15,61.6,58.95,11,4.37,0.553,85.1,0.828,6.9
helopeltis,19,29.26,1.3,2,0.39,0.041,55.9,0.912,95.1
blister_blight,24,79.97,58.08,14,3.93,0.696,94.1,0.774,23.5
brown_blight,7,47.71,17.09,3,2.06,0.176,68.7,0.881,67.1
brown_blight,16,62.23,0.1,0,0,0.045,63.4,0.914,97.9
helopeltis,11,44.19,40.57,16,2.68,0.667,89.4,1.156,11.5
red_rust,13,29.19,25.19,4,4.04,0.523,80.2,1.125,11
helopeltis,31,33.94,27.5,11,1.82,0.338,92.2,0.956,29.5
helopeltis,7,39.18,38.72,15,3.16,0.579,89.5,0.889,5.9
red_rust,1,43.9,45.34,6,3.39,0.676,87,1.155,2
blister_blight,15,74.71,36.18,9,1.37,0.579,75.2,1.152,46.5
brown_blight,3,55.58,21.77,4,1.81,0.39,60.3,1.088,59.7
grey_blight,18,41.03,32.58,6,3.92,0.614,90.3,0.808,18.8
brown_blight,10,33.14,3.75,0,0,0.018,58.8,1.12,92.3
brown_blight,8,63.58,61.07,11,3.19,0.809,79.9,1.241,6.4
red_rust,17,42.29,0.1,1,0.1,0.06,66.2,1.121,96.9
blister_blight,33,76.39,0.1,0,0,0.035,68.9,0.923,97.4
blister_blight,15,43.75,37.12,8,3.4,0.76,83,0.956,14.1
grey_blight,0,45.57,46.55,9,2.83,0.711,65.2,1.02,0
red_rust,0,42.78,46.16,6,4.66,0.756,77.5,0.922,0
grey_blight,1,27.53,24.06,4,3.95,0.753,94.3,1.056,8.1
helopeltis,32,37.94,27.61,10,3.95,0.493,88.1,1.214,32.8
grey_blight,6,55.91,6.69,2,1.25,0.101,61.1,1.152,87
blister_blight,28,49.61,7.16,1,0.55,0.242,74,1.119,80.7
helopeltis,0,48.73,48.16,19,3.74,0.815,67.5,0.995,1.8
grey_blight,12,26.61,8.58,1,0.94,0.144,73.7,0.913,74.5
helopeltis,4,34.41,31.32,12,5.83,0.582,91.8,1.021,8.4
blister_blight,1,71.77,66.13,14,2.69,0.566,61.8,0.879,11.4
blister_blight,22,46.07,0.1,1,0.76,0.096,70.8,0.988,93
helopeltis,9,23.02,10.43,5,1.84,0.187,61.5,0.894,64.6
helopeltis,0,36.71,34.97,16,5.35,0.732,68.9,1.015,2.9
red_rust,16,33.35,30.87,5,3.94,0.826,86,0.908,8.7
brown_blight,2,63.53,66.07,11,5.95,0.78,93.4,1.151,0.2
red_rust,2,47.22,48.56,6,5.28,0.915,80.2,1.179,1.1
brown_blight,24,31.69,26.09,4,4.18,0.518,92.2,1.032,19.6
helopeltis,13,16.78,11.31,3,3.57,0.483,83.6,1.235,38
red_rust,7,46.19,4.53,0,0,0.259,62.8,0.945,80.9
brown_blight,9,33.34,6,2,0.25,0.018,61.6,0.76,88
red_rust,2,54.44,28.38,6,1.88,0.381,61.3,1.033,43.7
helopeltis,34,43.7,2.31,0,0,0.042,63.1,1.131,94.5
blister_blight,5,65.81,55.65,15,5.94,0.833,91.4,0.831,11.1
helopeltis,28,36.2,6.8,4,1.19,0.03,69.8,0.819,87.2
blister_blight,15,62.53,2.57,1,0.43,0.085,66.7,0.82,92.9
grey_blight,11,53.49,6.3,1,0.2,0.054,64.4,0.838,90.6
brown_blight,20,54.61,3.42,4,1.12,0.091,75.4,1.205,89.9
helopeltis,1,27.21,26.5,9,4.44,0.76,80.7,1.198,2.8
grey_blight,5,43.37,26.39,5,2.33,0.318,72.1,0.778,46.8
brown_blight,5,52.11,50.41,8,4.44,0.743,81.5,0.936,4.4
helopeltis,33,40.05,25.06,13,3.47,0.334,93.8,0.893,38.9
grey_blight,18,57.87,45.22,9,2.71,0.661,86.7,0.801,21.4
grey_blight,14,55.5,0.37,1,0.22,0.027,65.6,1.042,97.9
blister_blight,32,39.4,11.65,1,0.42,0.179,73.9,0.996,72.9
blister_blight,0,39.22,38.15,10,4.38,0.687,92.4,0.841,1.6
brown_blight,2,36.73,33.27,5,3.19,0.629,88.5,0.873,7.4
helopeltis,7,25.33,20.69,10,3.03,0.694,78.3,0.769,20.5
blister_blight,1,56.81,52.48,13,3.58,0.849,92.8,0.833,5.3
brown_blight,6,65.24,63.46,11,5.2,0.83,81.4,1.191,4.9
blister_blight,17,73.7,13.82,6,0.67,0.252,73,1.09,71.9
brown_blight,19,30.15,1.4,0,0,0.043,61.7,1.091,94.6
grey_blight,16,30.33,24.67,5,4.5,0.518,87.7,1.176,21
red_rust,4,37.48,8.58,2,1.06,0.351,58.7,1.142,70.3
brown_blight,27,39.75,1.24,0,0,0.022,68.4,0.884,96.9
blister_blight,11,35.05,30.97,7,4.56,0.62,85.3,1.028,9.1
grey_blight,7,54.79,14.29,2,1.16,0.114,62.8,0.956,77.4
blister_blight,14,43.38,2.12,1,0.41,0.16,68.3,1.169,89.7
blister_blight,17,77.5,15.36,3,0.61,0.157,71.3,0.821,79.2
brown_blight,0,65.12,62.68,10,5.16,0.695,64.9,1.053,2.5
blister_blight,31,43.19,33.45,7,3.73,0.448,92.8,1.181,26
helopeltis,15,32.92,9.4,4,2.57,0.127,68.5,0.923,76.1
red_rust,26,47.56,38.86,6,2.93,0.544,82.3,1.034,14.8
helopeltis,23,43.51,37.73,13,4.45,0.536,91.2,1.028,21.1
brown_blight,0,59.16,54.39,10,3.13,0.71,59.7,1.14,4.8
brown_blight,7,47.46,6.65,0,0,0.083,58.8,1.083,85.8
grey_blight,9,26.92,17.43,2,2.99,0.571,83.4,1.224,36.9
helopeltis,0,33.04,35.33,14,5.81,0.799,58.9,1.163,1.4
helopeltis,25,53.88,22.55,12,2.52,0.243,83.3,1.175,58.1
blister_blight,35,72.9,5.42,0,0,0,70.8,0.975,95.5
red_rust,4,44.33,44.26,7,3.05,0.57,92.8,0.972,3.4
grey_blight,5,57.81,48.69,9,4.05,0.641,81.9,1.031,20.2
blister_blight,3,54.85,57.67,11,5.08,0.843,77.9,0.952,2.7
brown_blight,10,60.92,5.14,1,0.73,0.062,64.3,0.905,92
brown_blight,9,56.48,45.17,9,2.55,0.833,85.2,1.126,16.1
helopeltis,33,30.89,22.14,9,2.28,0.527,93.1,1.036,33.2
red_rust,15,21.06,19.37,3,5.11,0.68,94,0.918,7.5
brown_blight,3,39.91,27.77,5,2.44,0.507,69.6,1.099,33.9
red_rust,21,50.2,0.1,0,0,0.073,64.6,1.228,96.3
brown_blight,11,44.99,0.21,0,0,0.001,57,1.025,99.7
grey_blight,21,52.41,0.61,0,0,0,63.1,0.895,99.3
blister_blight,12,47.1,2.34,1,0.45,0.161,67.4,1.149,87.9
helopeltis,26,46.12,15.68,9,1.15,0.075,77.6,0.997,75.3
brown_blight,9,34.21,31.26,4,3.71,0.571,80.8,1.141,6.8
grey_blight,7,63.19,8.43,4,0.62,0.073,64.7,1.15,88.6
blister_blight,12,36.82,1.14,0,0,0.089,59.4,1.105,93.3
blister_blight,11,52.12,39.06,10,5.51,0.831,93.6,1.138,16.8
red_rust,7,50.49,2.27,1,0.27,0.265,63.3,1.107,84.4
blister_blight,18,43.58,21.22,2,2.02,0.226,73.9,0.768,56
red_rust,26,39.01,1.2,0,0,0,60.3,1.145,98.2
grey_blight,16,29.55,25.43,5,3.5,0.461,95,0.752,18.1
red_rust,28,22.51,2.43,2,0.1,0.168,74.8,1.158,84
brown_blight,17,51.14,40.04,8,3.26,0.482,94.6,1.147,18.3
brown_blight,19,67.02,18.48,4,1.21,0.133,72.2,0.784,76.8
brown_blight,13,41.41,3.14,1,0.48,0.017,65.7,0.965,94.7
red_rust,8,58.23,56.94,7,2.28,0.67,88.7,1.136,1.3
brown_blight,21,43.68,33.9,6,2.2,0.675,88.2,0.965,20.6
grey_blight,14,38.99,3.55,0,0,0.018,64.3,1.181,93.5
brown_blight,26,45.16,0.1,0,0,0,70.4,0.753,99.9
helopeltis,30,18.67,15.99,6,4.55,0.548,95,0.973,24.5
helopeltis,15,29.62,1.24,1,0.38,0.009,57.2,1.218,97
red_rust,15,23.42,20.11,3,4.18,0.879,85.3,0.842,8.5
grey_blight,6,27.34,15.36,2,3.55,0.403,74,0.9,48.3
grey_blight,1,38.7,28.76,7,3.87,0.628,62.7,1.064,26.9
brown_blight,1,53.4,51.94,9,3.3,0.56,90.8,0.863,5.5
grey_blight,8,54.01,6.35,1,0.74,0,58.5,0.93,92.9
helopeltis,14,15.08,9.98,4,3.5,0.398,81.3,1.113,41.7
grey_blight,5,42.36,26.36,6,2.25,0.32,71.4,0.814,44.8
blister_blight,27,69.71,3.53,1,0.1,0.026,69.3,0.787,95.4
blister_blight,8,51.21,43.62,11,3.38,0.883,92.5,0.794,10.8
grey_blight,13,29.99,0.65,0,0,0.019,59.4,1.013,97.5
grey_blight,15,40.93,10.21,3,2.21,0.126,75.9,0.753,77.6
grey_blight,9,48.31,5.72,0,0,0.042,59.9,0.812,90.8
grey_blight,17,64.58,58.24,10,2.7,0.659,93,1.092,15.1
red_rust,16,34.79,5.27,0,0,0.146,67.6,0.993,84.5
helopeltis,14,52.54,21.4,7,1.91,0.124,63.5,0.811,69.3
brown_blight,16,35.01,1.58,0,0,0,63.6,0.85,97.3
grey_blight,19,45.84,39.01,8,4.94,0.442,87.6,1.085,19
helopeltis,12,25.61,23.81,8,5.29,0.655,86.7,1.094,10.6
grey_blight,17,56.07,17.44,3,0.63,0.129,79.6,1.087,74.6
grey_blight,0,64.99,64.88,13,2.6,0.856,80.5,0.751,2.4
grey_blight,0,35.6,35.59,7,4.28,0.723,95,0.966,2
grey_blight,5,62.38,59.09,13,3.61,0.854,91.7,1.113,6.4
red_rust,3,39.85,11.36,3,1.9,0.392,61.7,1.022,59.1
grey_blight,17,60.17,5.49,0,0,0,59.5,1.113,94.5
grey_blight,10,44.15,0.1,0,0,0.023,59.2,1.181,98.3
brown_blight,11,54.23,0.54,1,0.32,0.047,63.7,0.932,96.3
brown_blight,23,52.26,39.18,7,2.11,0.705,88.4,1.178,22.2
red_rust,13,29.32,29.77,3,4.85,0.695,87.9,1.037,2.9
brown_blight,16,33.75,29.33,4,3.32,0.559,81.8,1.205,11.6
blister_blight,5,76.07,67.99,16,3.25,0.86,78.1,0.874,9.8
blister_blight,27,39.31,31.43,7,2.53,0.672,80.7,0.762,18.5
brown_blight,4,63.12,55.59,9,4.32,0.712,87.4,0.858,10.2
red_rust,20,58.39,52.03,7,4.1,0.775,91.3,1.088,12.3
red_rust,0,28.37,27.28,5,6.06,0.692,60.2,0.87,2.3
grey_blight,3,59.31,22.81,7,2.19,0.22,62.7,0.902,63.2
brown_blight,18,59.67,10.73,3,1.63,0.123,74.3,0.996,82.3
grey_blight,5,26.47,13.37,2,2.45,0.189,68.5,0.987,58
red_rust,28,31.45,24.54,3,3.84,0.533,81,0.962,17.7
blister_blight,11,38.99,35.36,8,5.61,0.598,78.4,0.802,13.5
red_rust,0,36.1,40.72,4,2.48,0.949,72.7,0.826,0
brown_blight,18,43.35,5.03,2,0.76,0.086,73.1,1.146,88.8
red_rust,3,54.68,33.06,5,3.58,0.567,71.2,1.226,35.1
red_rust,16,38.4,0.1,0,0,0.004,62.5,1.053,99.6
blister_blight,20,51.85,41.48,9,2.34,0.745,84.3,1.225,16.2
brown_blight,28,35.61,30.85,4,2.8,0.468,79.8,1.086,19.4
red_rust,2,33.99,12.19,1,2.68,0.387,60.1,0.962,51.2
grey_blight,17,61.28,48.97,10,4.05,0.604,93.7,0.834,19.3
helopeltis,20,30.96,3.09,2,0.41,0.049,64,1.24,91.5
grey_blight,20,26.97,0.1,0,0,0,60.4,0.879,99.8
grey_blight,3,49.01,45.44,8,5.93,0.685,85.8,1.116,8.1
grey_blight,19,45.93,2.63,1,0.23,0.066,71,0.886,93.5
blister_blight,21,51.92,4.91,1,0.41,0.121,70.5,1.025,89.2
blister_blight,6,44.93,6.86,3,1.33,0.202,63.1,0.959,81.3
brown_blight,27,68.61,55.82,8,4.65,0.653,90.6,0.775,22
grey_blight,20,64.78,11.87,2,0.19,0,65.3,0.851,89
grey_blight,8,54.5,5.12,1,0.28,0,57.7,0.876,94.4
helopeltis,20,21.69,3.69,1,0.51,0.031,64.3,0.954,87.6
blister_blight,33,67.36,41.14,11,2.24,0.586,77.7,0.899,31.8
helopeltis,35,40.01,7.1,3,0.48,0.034,76.3,1.243,87.3
blister_blight,23,39.69,34.78,7,2.91,0.526,83.1,0.863,11.2
brown_blight,16,44.1,16.15,1,1.55,0.167,75.6,1.162,66.2
helopeltis,5,32.15,30.04,12,5.62,0.794,92.7,0.841,9.1
blister_blight,18,70.98,4.44,0,0,0.077,62.5,1.163,91.8
brown_blight,28,42.52,38.55,5,2.73,0.551,78.9,0.886,14.1
blister_blight,27,77.69,0.1,2,0.27,0.088,69.4,0.876,96
brown_blight,5,38.4,33.15,7,3.11,0.823,83.5,0.891,11.7
grey_blight,1,28.88,26.97,5,3.73,0.833,86.9,0.84,4
brown_blight,2,35.31,19.32,3,2.53,0.378,55.2,1.006,49.4
blister_blight,30,53.61,1.43,0,0,0.03,62.2,0.811,96.5
grey_blight,3,41.55,32.64,7,4.14,0.403,78.2,1.076,27.9
grey_blight,6,46.43,46.74,8,3.67,0.701,88.9,0.947,4.3
blister_blight,33,42.03,27.49,7,2.58,0.696,93.5,0.867,29.2
grey_blight,1,39.77,33.63,6,2.01,0.449,68.8,0.929,19.3
blister_blight,4,70.57,61.89,14,4.52,0.674,82.2,1.041,10.5
blister_blight,5,79.18,72.44,17,3.26,0.884,89.4,1.169,5.1
red_rust,18,33.46,6.69,0,0,0.236,73.2,1.045,73.3
blister_blight,31,79.01,9.93,4,0.76,0.195,74.9,1.147,83.3
brown_blight,15,47.1,38.17,6,3.02,0.452,77.6,0.915,24.1
helopeltis,10,20.36,4.17,3,1.29,0.08,55.2,1.086,81.9
blister_blight,9,39.43,34.66,8,3.98,0.598,85.6,1.08,9.4
red_rust,26,52.54,41.12,6,3.74,0.729,81.5,1.121,20
blister_blight,9,38.29,33.16,7,4.63,0.871,81.7,1.052,10.6
blister_blight,11,65.22,57.55,13,5.24,0.769,90.2,0.908,10.5
blister_blight,28,47.21,0.1,0,0,0.057,69.3,1.164,97.2
